Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
8261,富鼎,9055952.0,882689869.0,98.8,101.0,95.3,95.3,-2.2,7609.0
8271,宇瞻,142966.0,6994389.0,49.25,49.25,48.8,48.8,-0.15,209.0
8341,日友,98212.0,8967723.0,90.6,91.8,90.6,90.7,0.2,190.0
8374,羅昇,611091.0,78933521.0,131.0,131.0,128.0,129.5,-1.5,782.0
8404,百和興業-KY,2297519.0,68981040.0,30.95,30.95,29.6,30.15,-0.75,1503.0
8422,可寧衛,170808.0,31029377.0,181.5,182.5,181.0,181.0,0.0,231.0
8442,威宏-KY,46200.0,4792300.0,104.0,104.0,103.0,104.0,-0.5,30.0
8454,富邦媒,427104.0,150920830.0,360.0,360.0,351.5,352.5,-6.5,2356.0
8462,柏文,114384.0,13356418.0,113.5,118.5,113.0,117.5,4.0,161.0
8464,億豐,1021452.0,400611371.0,403.5,403.5,387.0,394.0,-6.5,1410.0
8467,波力-KY,748258.0,233415346.0,311.0,322.0,304.5,304.5,-6.5,1945.0
8473,山林水,135985.0,4933263.0,36.3,36.6,36.05,36.4,0.15,108.0
8478,東哥遊艇,85302.0,20579092.0,242.0,242.5,239.0,241.5,-1.5,182.0
8482,商億-KY,2000.0,129800.0,64.9,64.9,64.9,64.9,0.0,2.0
8926,台汽電,386622.0,16369077.0,42.5,42.55,42.2,42.4,-0.05,394.0
8996,高力,2220984.0,748204805.0,338.0,345.0,331.0,340.5,-2.5,2636.0
9802,鈺齊-KY,1115758.0,121709241.0,106.5,111.0,106.5,108.5,2.5,1007.0
9904,寶成,11982213.0,525422311.0,43.8,44.4,43.3,43.9,0.2,6627.0
9905,大華,76063.0,1743927.0,22.9,23.0,22.9,22.9,-0.05,58.0
9906,欣巴巴,362521.0,46430379.0,131.5,131.5,126.0,126.5,-5.0,430.0
9907,統一實,916554.0,14474799.0,15.7,15.9,15.65,15.85,0.1,436.0
9908,大台北,55956.0,1690722.0,30.2,30.25,30.2,30.2,-0.05,94.0
9910,豐泰,457001.0,61915989.0,135.5,136.5,134.0,136.0,0.5,586.0
9911,櫻花,405817.0,34574573.0,84.8,85.8,84.7,85.4,-1.1,531.0
9914,美利達,428013.0,68424404.0,161.5,161.5,159.0,160.0,-0.5,529.0
9917,中保科,598022.0,78149015.0,131.0,132.0,128.5,132.0,1.5,670.0
9918,欣天然,338.0,13665.0,0.0,0.0,0.0,0.0,0.0,9.0
9921,巨大,2203100.0,323915884.0,150.0,150.0,146.0,146.0,-3.0,2960.0
9924,福興,147079.0,7927181.0,53.4,54.2,53.4,54.0,0.3,145.0
9925,新保,51137.0,2107648.0,41.15,41.3,41.1,41.25,0.1,62.0
9926,新海,57.0,3020.0,0.0,0.0,0.0,0.0,0.0,2.0
9927,泰銘,248897.0,16465288.0,66.6,66.6,65.6,65.7,-0.9,502.0
9930,中聯資源,84986.0,5687837.0,66.5,67.5,66.5,66.8,0.3,87.0
9933,中鼎,1996017.0,80763403.0,40.55,40.75,40.35,40.4,0.0,1657.0
9934,成霖,712719.0,10349429.0,14.5,14.6,14.45,14.55,0.1,258.0
9937,全國,2103.0,136096.0,64.7,64.7,64.7,64.7,-0.1,16.0
9938,百和,1522200.0,123787088.0,83.0,83.0,80.6,81.1,-0.9,1355.0
9939,宏全,1264157.0,184731360.0,149.0,149.0,145.0,145.5,-3.5,2031.0
9940,信義,111990.0,3315043.0,29.5,29.7,29.5,29.6,0.1,112.0
9941,裕融,3037018.0,339192147.0,116.5,116.5,110.5,111.0,-5.0,4901.0
9942,茂順,201268.0,22819037.0,115.0,115.0,112.5,113.0,-3.0,199.0
9943,好樂迪,18832.0,1492779.0,79.8,79.8,79.1,79.3,-0.1,55.0
9945,潤泰新,2688107.0,123360181.0,46.2,46.25,45.65,46.0,-0.2,2352.0
9946,三發地產,188645.0,4698527.0,25.05,25.3,24.75,24.75,-0.4,226.0
9958,世紀鋼,1631834.0,294123102.0,180.0,183.5,176.5,181.0,2.0,1569.0
